method_name,display_name,seed,preference_index,pref_security,pref_business,pref_cost,assigned_policy_id,utility
stage1_only,Stage1 Only,29,45,0.5,0.0,0.5,stage1_pref_005_ckpt_191,-225.54791259765625
stage1_only,Stage1 Only,29,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_005_ckpt_191,-233.30523681640625
stage1_only,Stage1 Only,29,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_005_ckpt_191,-241.06256103515625
stage1_only,Stage1 Only,29,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_005_ckpt_191,-248.81988525390625
stage1_only,Stage1 Only,29,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_005_ckpt_191,-256.57720947265625
stage1_only,Stage1 Only,29,50,0.5,0.5,0.0,stage1_pref_005_ckpt_191,-264.33453369140625
stage1_only,Stage1 Only,29,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_005_ckpt_191,-265.1070861816406
stage1_only,Stage1 Only,29,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_005_ckpt_191,-272.8644104003906
stage1_only,Stage1 Only,29,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_005_ckpt_191,-280.6217346191406
stage1_only,Stage1 Only,29,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_005_ckpt_191,-288.3790588378906
stage1_only,Stage1 Only,29,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_005_ckpt_191,-296.1363830566406
stage1_only,Stage1 Only,29,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_005_ckpt_191,-304.6662292480469
stage1_only,Stage1 Only,29,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_005_ckpt_191,-312.4235534667969
stage1_only,Stage1 Only,29,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_005_ckpt_191,-320.1808776855469
stage1_only,Stage1 Only,29,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_005_ckpt_191,-327.9382019042969
stage1_only,Stage1 Only,29,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_005_ckpt_191,-344.2254333496094
stage1_only,Stage1 Only,29,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_005_ckpt_191,-351.9827575683594
stage1_only,Stage1 Only,29,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_005_ckpt_191,-359.7400817871094
stage1_only,Stage1 Only,29,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_005_ckpt_191,-383.7845764160156
stage1_only,Stage1 Only,29,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_005_ckpt_191,-391.5419006347656
stage1_only,Stage1 Only,29,65,1.0,0.0,0.0,stage1_pref_005_ckpt_191,-423.34375
weighted_sum,Weighted-Sum,7,0,0.0,0.0,1.0,stage1_pref_002_ckpt_037,-18.41916847229004
weighted_sum,Weighted-Sum,7,1,0.0,0.10000000149011612,0.8999999761581421,stage1_pref_002_ckpt_037,-32.5823974609375
weighted_sum,Weighted-Sum,7,2,0.0,0.20000000298023224,0.800000011920929,stage1_pref_003_ckpt_037,-45.600982666015625
weighted_sum,Weighted-Sum,7,3,0.0,0.30000001192092896,0.699999988079071,stage1_pref_001_ckpt_037,-56.59776306152344
weighted_sum,Weighted-Sum,7,4,0.0,0.4000000059604645,0.6000000238418579,stage1_pref_001_ckpt_037,-66.11396026611328
weighted_sum,Weighted-Sum,7,5,0.0,0.5,0.5,stage1_pref_001_ckpt_037,-75.63015747070312
weighted_sum,Weighted-Sum,7,6,0.0,0.6000000238418579,0.4000000059604645,stage1_pref_001_ckpt_037,-85.14635467529297
weighted_sum,Weighted-Sum,7,7,0.0,0.699999988079071,0.30000001192092896,stage1_pref_001_ckpt_037,-94.66255187988281
weighted_sum,Weighted-Sum,7,8,0.0,0.800000011920929,0.20000000298023224,stage1_pref_001_ckpt_037,-104.17874908447266
weighted_sum,Weighted-Sum,7,9,0.0,0.8999999761581421,0.10000000149011612,stage1_pref_001_ckpt_037,-113.6949462890625
weighted_sum,Weighted-Sum,7,10,0.0,1.0,0.0,stage1_pref_001_ckpt_037,-123.21114349365234
weighted_sum,Weighted-Sum,7,11,0.10000000149011612,0.0,0.8999999761581421,stage1_pref_001_ckpt_037,-70.04341888427734
weighted_sum,Weighted-Sum,7,12,0.10000000149011612,0.10000000149011612,0.800000011920929,stage1_pref_001_ckpt_037,-79.55961608886719
weighted_sum,Weighted-Sum,7,13,0.10000000149011612,0.20000000298023224,0.699999988079071,stage1_pref_001_ckpt_037,-89.07581329345703
weighted_sum,Weighted-Sum,7,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,stage1_pref_001_ckpt_037,-98.59201049804688
weighted_sum,Weighted-Sum,7,15,0.10000000149011612,0.4000000059604645,0.5,stage1_pref_001_ckpt_037,-108.10820770263672
weighted_sum,Weighted-Sum,7,16,0.10000000149011612,0.5,0.4000000059604645,stage1_pref_001_ckpt_037,-117.62440490722656
weighted_sum,Weighted-Sum,7,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,stage1_pref_001_ckpt_037,-127.14060974121094
weighted_sum,Weighted-Sum,7,18,0.10000000149011612,0.699999988079071,0.20000000298023224,stage1_pref_001_ckpt_037,-136.65679931640625
weighted_sum,Weighted-Sum,7,19,0.10000000149011612,0.800000011920929,0.10000000149011612,stage1_pref_001_ckpt_037,-146.17300415039062
weighted_sum,Weighted-Sum,7,20,0.10000000149011612,0.8999999761581421,0.0,stage1_pref_001_ckpt_037,-155.68919372558594
weighted_sum,Weighted-Sum,7,21,0.20000000298023224,0.0,0.800000011920929,stage1_pref_001_ckpt_037,-112.03767395019531
weighted_sum,Weighted-Sum,7,22,0.20000000298023224,0.10000000149011612,0.699999988079071,stage1_pref_001_ckpt_037,-121.55386352539062
weighted_sum,Weighted-Sum,7,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,stage1_pref_001_ckpt_037,-131.070068359375
weighted_sum,Weighted-Sum,7,24,0.20000000298023224,0.30000001192092896,0.5,stage1_pref_001_ckpt_037,-140.5862579345703
weighted_sum,Weighted-Sum,7,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,stage1_pref_001_ckpt_037,-150.1024627685547
weighted_sum,Weighted-Sum,7,26,0.20000000298023224,0.5,0.30000001192092896,stage1_pref_001_ckpt_037,-159.61865234375
weighted_sum,Weighted-Sum,7,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,stage1_pref_001_ckpt_037,-169.13485717773438
weighted_sum,Weighted-Sum,7,28,0.20000000298023224,0.699999988079071,0.10000000149011612,stage1_pref_001_ckpt_037,-178.6510467529297
weighted_sum,Weighted-Sum,7,29,0.20000000298023224,0.800000011920929,0.0,stage1_pref_001_ckpt_037,-188.16725158691406
weighted_sum,Weighted-Sum,7,30,0.30000001192092896,0.0,0.699999988079071,stage1_pref_001_ckpt_037,-154.03192138671875
weighted_sum,Weighted-Sum,7,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,stage1_pref_001_ckpt_037,-163.54812622070312
weighted_sum,Weighted-Sum,7,32,0.30000001192092896,0.20000000298023224,0.5,stage1_pref_001_ckpt_037,-173.06431579589844
weighted_sum,Weighted-Sum,7,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,stage1_pref_001_ckpt_037,-182.5805206298828
weighted_sum,Weighted-Sum,7,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,stage1_pref_001_ckpt_037,-192.09671020507812
weighted_sum,Weighted-Sum,7,35,0.30000001192092896,0.5,0.20000000298023224,stage1_pref_001_ckpt_037,-201.6129150390625
weighted_sum,Weighted-Sum,7,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,stage1_pref_001_ckpt_037,-211.1291046142578
weighted_sum,Weighted-Sum,7,37,0.30000001192092896,0.699999988079071,0.0,stage1_pref_001_ckpt_037,-220.6453094482422
weighted_sum,Weighted-Sum,7,38,0.4000000059604645,0.0,0.6000000238418579,stage1_pref_001_ckpt_037,-196.0261688232422
weighted_sum,Weighted-Sum,7,39,0.4000000059604645,0.10000000149011612,0.5,stage1_pref_001_ckpt_037,-205.54237365722656
weighted_sum,Weighted-Sum,7,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,stage1_pref_001_ckpt_037,-215.05856323242188
weighted_sum,Weighted-Sum,7,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,stage1_pref_001_ckpt_037,-224.57476806640625
weighted_sum,Weighted-Sum,7,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,stage1_pref_001_ckpt_037,-234.09095764160156
weighted_sum,Weighted-Sum,7,43,0.4000000059604645,0.5,0.10000000149011612,stage1_pref_001_ckpt_037,-243.60716247558594
weighted_sum,Weighted-Sum,7,44,0.4000000059604645,0.6000000238418579,0.0,stage1_pref_001_ckpt_037,-253.12335205078125
weighted_sum,Weighted-Sum,7,45,0.5,0.0,0.5,stage1_pref_001_ckpt_037,-238.02041625976562
weighted_sum,Weighted-Sum,7,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_001_ckpt_037,-247.53662109375
weighted_sum,Weighted-Sum,7,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_001_ckpt_037,-257.0528259277344
weighted_sum,Weighted-Sum,7,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_001_ckpt_037,-266.5690002441406
weighted_sum,Weighted-Sum,7,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_001_ckpt_037,-276.0852355957031
weighted_sum,Weighted-Sum,7,50,0.5,0.5,0.0,stage1_pref_001_ckpt_037,-285.6014099121094
weighted_sum,Weighted-Sum,7,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_001_ckpt_037,-280.0146789550781
weighted_sum,Weighted-Sum,7,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_001_ckpt_037,-289.5308837890625
weighted_sum,Weighted-Sum,7,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_001_ckpt_037,-299.0470886230469
weighted_sum,Weighted-Sum,7,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_001_ckpt_037,-308.56329345703125
weighted_sum,Weighted-Sum,7,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_001_ckpt_037,-318.0794677734375
weighted_sum,Weighted-Sum,7,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_001_ckpt_037,-322.0089416503906
weighted_sum,Weighted-Sum,7,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_001_ckpt_037,-331.5251159667969
weighted_sum,Weighted-Sum,7,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_001_ckpt_037,-341.0413513183594
weighted_sum,Weighted-Sum,7,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_001_ckpt_037,-350.5575256347656
weighted_sum,Weighted-Sum,7,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_001_ckpt_037,-364.003173828125
weighted_sum,Weighted-Sum,7,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_001_ckpt_037,-373.5193786621094
weighted_sum,Weighted-Sum,7,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_001_ckpt_037,-383.03558349609375
weighted_sum,Weighted-Sum,7,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_001_ckpt_037,-405.9974365234375
weighted_sum,Weighted-Sum,7,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_001_ckpt_037,-415.51361083984375
weighted_sum,Weighted-Sum,7,65,1.0,0.0,0.0,stage1_pref_001_ckpt_037,-447.9916687011719
weighted_sum,Weighted-Sum,11,0,0.0,0.0,1.0,stage1_pref_003_ckpt_037,-20.10958480834961
weighted_sum,Weighted-Sum,11,1,0.0,0.10000000149011612,0.8999999761581421,stage1_pref_003_ckpt_019,-31.05299186706543
weighted_sum,Weighted-Sum,11,2,0.0,0.20000000298023224,0.800000011920929,stage1_pref_003_ckpt_019,-41.836814880371094
weighted_sum,Weighted-Sum,11,3,0.0,0.30000001192092896,0.699999988079071,stage1_pref_003_ckpt_019,-52.62063980102539
weighted_sum,Weighted-Sum,11,4,0.0,0.4000000059604645,0.6000000238418579,stage1_pref_003_ckpt_019,-63.40446090698242
weighted_sum,Weighted-Sum,11,5,0.0,0.5,0.5,stage1_pref_003_ckpt_019,-74.18827819824219
weighted_sum,Weighted-Sum,11,6,0.0,0.6000000238418579,0.4000000059604645,stage1_pref_003_ckpt_019,-84.97210693359375
weighted_sum,Weighted-Sum,11,7,0.0,0.699999988079071,0.30000001192092896,stage1_pref_000_ckpt_037,-95.54447174072266
weighted_sum,Weighted-Sum,11,8,0.0,0.800000011920929,0.20000000298023224,stage1_pref_000_ckpt_037,-105.85266876220703
weighted_sum,Weighted-Sum,11,9,0.0,0.8999999761581421,0.10000000149011612,stage1_pref_000_ckpt_037,-116.16085815429688
weighted_sum,Weighted-Sum,11,10,0.0,1.0,0.0,stage1_pref_000_ckpt_037,-126.46906280517578
weighted_sum,Weighted-Sum,11,11,0.10000000149011612,0.0,0.8999999761581421,stage1_pref_000_ckpt_019,-69.81070709228516
weighted_sum,Weighted-Sum,11,12,0.10000000149011612,0.10000000149011612,0.800000011920929,stage1_pref_000_ckpt_019,-80.60990905761719
weighted_sum,Weighted-Sum,11,13,0.10000000149011612,0.20000000298023224,0.699999988079071,stage1_pref_000_ckpt_019,-91.40910339355469
weighted_sum,Weighted-Sum,11,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,stage1_pref_000_ckpt_019,-102.20829772949219
weighted_sum,Weighted-Sum,11,15,0.10000000149011612,0.4000000059604645,0.5,stage1_pref_000_ckpt_019,-113.00749206542969
weighted_sum,Weighted-Sum,11,16,0.10000000149011612,0.5,0.4000000059604645,stage1_pref_000_ckpt_019,-123.80669403076172
weighted_sum,Weighted-Sum,11,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,stage1_pref_000_ckpt_019,-134.60589599609375
weighted_sum,Weighted-Sum,11,18,0.10000000149011612,0.699999988079071,0.20000000298023224,stage1_pref_000_ckpt_019,-145.40509033203125
weighted_sum,Weighted-Sum,11,19,0.10000000149011612,0.800000011920929,0.10000000149011612,stage1_pref_000_ckpt_019,-156.20428466796875
weighted_sum,Weighted-Sum,11,20,0.10000000149011612,0.8999999761581421,0.0,stage1_pref_000_ckpt_019,-167.00347900390625
weighted_sum,Weighted-Sum,11,21,0.20000000298023224,0.0,0.800000011920929,stage1_pref_000_ckpt_019,-115.26808166503906
weighted_sum,Weighted-Sum,11,22,0.20000000298023224,0.10000000149011612,0.699999988079071,stage1_pref_000_ckpt_019,-126.06727600097656
weighted_sum,Weighted-Sum,11,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,stage1_pref_000_ckpt_019,-136.86648559570312
weighted_sum,Weighted-Sum,11,24,0.20000000298023224,0.30000001192092896,0.5,stage1_pref_000_ckpt_019,-147.66567993164062
weighted_sum,Weighted-Sum,11,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,stage1_pref_000_ckpt_019,-158.46487426757812
weighted_sum,Weighted-Sum,11,26,0.20000000298023224,0.5,0.30000001192092896,stage1_pref_000_ckpt_019,-169.26406860351562
weighted_sum,Weighted-Sum,11,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,stage1_pref_000_ckpt_019,-180.06326293945312
weighted_sum,Weighted-Sum,11,28,0.20000000298023224,0.699999988079071,0.10000000149011612,stage1_pref_000_ckpt_019,-190.86245727539062
weighted_sum,Weighted-Sum,11,29,0.20000000298023224,0.800000011920929,0.0,stage1_pref_000_ckpt_019,-201.66165161132812
weighted_sum,Weighted-Sum,11,30,0.30000001192092896,0.0,0.699999988079071,stage1_pref_000_ckpt_019,-160.7254638671875
weighted_sum,Weighted-Sum,11,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,stage1_pref_000_ckpt_019,-171.524658203125
weighted_sum,Weighted-Sum,11,32,0.30000001192092896,0.20000000298023224,0.5,stage1_pref_000_ckpt_019,-182.3238525390625
weighted_sum,Weighted-Sum,11,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,stage1_pref_000_ckpt_019,-193.12306213378906
weighted_sum,Weighted-Sum,11,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,stage1_pref_000_ckpt_019,-203.92225646972656
weighted_sum,Weighted-Sum,11,35,0.30000001192092896,0.5,0.20000000298023224,stage1_pref_000_ckpt_019,-214.72145080566406
weighted_sum,Weighted-Sum,11,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,stage1_pref_000_ckpt_019,-225.52066040039062
weighted_sum,Weighted-Sum,11,37,0.30000001192092896,0.699999988079071,0.0,stage1_pref_000_ckpt_019,-236.31985473632812
weighted_sum,Weighted-Sum,11,38,0.4000000059604645,0.0,0.6000000238418579,stage1_pref_000_ckpt_019,-206.18283081054688
weighted_sum,Weighted-Sum,11,39,0.4000000059604645,0.10000000149011612,0.5,stage1_pref_000_ckpt_019,-216.98202514648438
weighted_sum,Weighted-Sum,11,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,stage1_pref_000_ckpt_019,-227.78121948242188
weighted_sum,Weighted-Sum,11,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,stage1_pref_000_ckpt_019,-238.58042907714844
weighted_sum,Weighted-Sum,11,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,stage1_pref_000_ckpt_019,-249.37962341308594
weighted_sum,Weighted-Sum,11,43,0.4000000059604645,0.5,0.10000000149011612,stage1_pref_000_ckpt_019,-260.1788024902344
weighted_sum,Weighted-Sum,11,44,0.4000000059604645,0.6000000238418579,0.0,stage1_pref_000_ckpt_019,-270.97802734375
weighted_sum,Weighted-Sum,11,45,0.5,0.0,0.5,stage1_pref_000_ckpt_019,-251.64019775390625
weighted_sum,Weighted-Sum,11,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_000_ckpt_019,-262.43939208984375
weighted_sum,Weighted-Sum,11,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_000_ckpt_019,-273.23858642578125
weighted_sum,Weighted-Sum,11,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_000_ckpt_019,-284.03778076171875
weighted_sum,Weighted-Sum,11,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_000_ckpt_019,-294.83697509765625
weighted_sum,Weighted-Sum,11,50,0.5,0.5,0.0,stage1_pref_000_ckpt_019,-305.63616943359375
weighted_sum,Weighted-Sum,11,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_000_ckpt_019,-297.09759521484375
weighted_sum,Weighted-Sum,11,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_000_ckpt_019,-307.89678955078125
weighted_sum,Weighted-Sum,11,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_000_ckpt_019,-318.69598388671875
weighted_sum,Weighted-Sum,11,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_000_ckpt_019,-329.49517822265625
weighted_sum,Weighted-Sum,11,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_000_ckpt_019,-340.29437255859375
weighted_sum,Weighted-Sum,11,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_000_ckpt_019,-342.554931640625
weighted_sum,Weighted-Sum,11,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_000_ckpt_019,-353.3541259765625
weighted_sum,Weighted-Sum,11,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_000_ckpt_019,-364.1533203125
weighted_sum,Weighted-Sum,11,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_000_ckpt_019,-374.9525146484375
weighted_sum,Weighted-Sum,11,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_000_ckpt_019,-388.0123291015625
weighted_sum,Weighted-Sum,11,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_000_ckpt_019,-398.8115234375
weighted_sum,Weighted-Sum,11,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_000_ckpt_019,-409.6107177734375
weighted_sum,Weighted-Sum,11,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_000_ckpt_019,-433.46966552734375
weighted_sum,Weighted-Sum,11,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_000_ckpt_019,-444.26885986328125
weighted_sum,Weighted-Sum,11,65,1.0,0.0,0.0,stage1_pref_000_ckpt_019,-478.92706298828125
weighted_sum,Weighted-Sum,19,0,0.0,0.0,1.0,stage1_pref_004_ckpt_037,-19.09458351135254
weighted_sum,Weighted-Sum,19,1,0.0,0.10000000149011612,0.8999999761581421,stage1_pref_003_ckpt_019,-31.78247833251953
weighted_sum,Weighted-Sum,19,2,0.0,0.20000000298023224,0.800000011920929,stage1_pref_003_ckpt_019,-44.03995895385742
weighted_sum,Weighted-Sum,19,3,0.0,0.30000001192092896,0.699999988079071,stage1_pref_000_ckpt_037,-55.984832763671875
weighted_sum,Weighted-Sum,19,4,0.0,0.4000000059604645,0.6000000238418579,stage1_pref_000_ckpt_037,-67.04408264160156
weighted_sum,Weighted-Sum,19,5,0.0,0.5,0.5,stage1_pref_000_ckpt_037,-78.10333251953125
weighted_sum,Weighted-Sum,19,6,0.0,0.6000000238418579,0.4000000059604645,stage1_pref_000_ckpt_037,-89.16258239746094
weighted_sum,Weighted-Sum,19,7,0.0,0.699999988079071,0.30000001192092896,stage1_pref_000_ckpt_037,-100.22183227539062
weighted_sum,Weighted-Sum,19,8,0.0,0.800000011920929,0.20000000298023224,stage1_pref_000_ckpt_037,-111.28108215332031
weighted_sum,Weighted-Sum,19,9,0.0,0.8999999761581421,0.10000000149011612,stage1_pref_000_ckpt_037,-122.34033203125
weighted_sum,Weighted-Sum,19,10,0.0,1.0,0.0,stage1_pref_000_ckpt_037,-133.3995819091797
weighted_sum,Weighted-Sum,19,11,0.10000000149011612,0.0,0.8999999761581421,stage1_pref_000_ckpt_037,-69.8203353881836
weighted_sum,Weighted-Sum,19,12,0.10000000149011612,0.10000000149011612,0.800000011920929,stage1_pref_000_ckpt_037,-80.87958526611328
weighted_sum,Weighted-Sum,19,13,0.10000000149011612,0.20000000298023224,0.699999988079071,stage1_pref_000_ckpt_037,-91.93883514404297
weighted_sum,Weighted-Sum,19,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,stage1_pref_000_ckpt_037,-102.99807739257812
weighted_sum,Weighted-Sum,19,15,0.10000000149011612,0.4000000059604645,0.5,stage1_pref_000_ckpt_037,-114.05733489990234
weighted_sum,Weighted-Sum,19,16,0.10000000149011612,0.5,0.4000000059604645,stage1_pref_000_ckpt_037,-125.1165771484375
weighted_sum,Weighted-Sum,19,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,stage1_pref_000_ckpt_037,-136.17584228515625
weighted_sum,Weighted-Sum,19,18,0.10000000149011612,0.699999988079071,0.20000000298023224,stage1_pref_000_ckpt_037,-147.23507690429688
weighted_sum,Weighted-Sum,19,19,0.10000000149011612,0.800000011920929,0.10000000149011612,stage1_pref_000_ckpt_037,-158.29434204101562
weighted_sum,Weighted-Sum,19,20,0.10000000149011612,0.8999999761581421,0.0,stage1_pref_000_ckpt_037,-169.35357666015625
weighted_sum,Weighted-Sum,19,21,0.20000000298023224,0.0,0.800000011920929,stage1_pref_000_ckpt_037,-116.83358001708984
weighted_sum,Weighted-Sum,19,22,0.20000000298023224,0.10000000149011612,0.699999988079071,stage1_pref_000_ckpt_037,-127.89282989501953
weighted_sum,Weighted-Sum,19,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,stage1_pref_000_ckpt_037,-138.95208740234375
weighted_sum,Weighted-Sum,19,24,0.20000000298023224,0.30000001192092896,0.5,stage1_pref_000_ckpt_037,-150.01133728027344
weighted_sum,Weighted-Sum,19,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,stage1_pref_000_ckpt_037,-161.07058715820312
weighted_sum,Weighted-Sum,19,26,0.20000000298023224,0.5,0.30000001192092896,stage1_pref_000_ckpt_037,-172.1298370361328
weighted_sum,Weighted-Sum,19,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,stage1_pref_000_ckpt_037,-183.18907165527344
weighted_sum,Weighted-Sum,19,28,0.20000000298023224,0.699999988079071,0.10000000149011612,stage1_pref_000_ckpt_037,-194.2483367919922
weighted_sum,Weighted-Sum,19,29,0.20000000298023224,0.800000011920929,0.0,stage1_pref_000_ckpt_037,-205.30758666992188
weighted_sum,Weighted-Sum,19,30,0.30000001192092896,0.0,0.699999988079071,stage1_pref_000_ckpt_037,-163.8468475341797
weighted_sum,Weighted-Sum,19,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,stage1_pref_000_ckpt_037,-174.9060821533203
weighted_sum,Weighted-Sum,19,32,0.30000001192092896,0.20000000298023224,0.5,stage1_pref_000_ckpt_037,-185.96534729003906
weighted_sum,Weighted-Sum,19,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,stage1_pref_000_ckpt_037,-197.02459716796875
weighted_sum,Weighted-Sum,19,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,stage1_pref_000_ckpt_037,-208.08384704589844
weighted_sum,Weighted-Sum,19,35,0.30000001192092896,0.5,0.20000000298023224,stage1_pref_000_ckpt_037,-219.14308166503906
weighted_sum,Weighted-Sum,19,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,stage1_pref_000_ckpt_037,-230.2023468017578
weighted_sum,Weighted-Sum,19,37,0.30000001192092896,0.699999988079071,0.0,stage1_pref_000_ckpt_037,-241.2615966796875
weighted_sum,Weighted-Sum,19,38,0.4000000059604645,0.0,0.6000000238418579,stage1_pref_000_ckpt_037,-210.86007690429688
weighted_sum,Weighted-Sum,19,39,0.4000000059604645,0.10000000149011612,0.5,stage1_pref_000_ckpt_037,-221.91932678222656
weighted_sum,Weighted-Sum,19,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,stage1_pref_000_ckpt_037,-232.97857666015625
weighted_sum,Weighted-Sum,19,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,stage1_pref_000_ckpt_037,-244.037841796875
weighted_sum,Weighted-Sum,19,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,stage1_pref_000_ckpt_037,-255.09707641601562
weighted_sum,Weighted-Sum,19,43,0.4000000059604645,0.5,0.10000000149011612,stage1_pref_000_ckpt_037,-266.15631103515625
weighted_sum,Weighted-Sum,19,44,0.4000000059604645,0.6000000238418579,0.0,stage1_pref_000_ckpt_037,-277.215576171875
weighted_sum,Weighted-Sum,19,45,0.5,0.0,0.5,stage1_pref_000_ckpt_037,-257.8733215332031
weighted_sum,Weighted-Sum,19,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_000_ckpt_037,-268.9325866699219
weighted_sum,Weighted-Sum,19,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_000_ckpt_037,-279.9918518066406
weighted_sum,Weighted-Sum,19,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_000_ckpt_037,-291.05108642578125
weighted_sum,Weighted-Sum,19,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_000_ckpt_037,-302.1103210449219
weighted_sum,Weighted-Sum,19,50,0.5,0.5,0.0,stage1_pref_000_ckpt_037,-313.1695861816406
weighted_sum,Weighted-Sum,19,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_000_ckpt_037,-304.8865966796875
weighted_sum,Weighted-Sum,19,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_000_ckpt_037,-315.94586181640625
weighted_sum,Weighted-Sum,19,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_000_ckpt_037,-327.0050964355469
