selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
utility_argmax,7,"[0.0, 0.7, 0.3]",stage1_pref_000_ckpt_191,-79.83038330078125,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,7,"[0.0, 0.7, 0.3]",stage2_ext_005_obj_0,-87.51280212402344,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,7,"[0.0, 0.7, 0.3]",stage2_ext_006_obj_1,-82.44252014160156,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
utility_argmax,8,"[0.0, 0.8, 0.2]",stage1_pref_000_ckpt_191,-86.81258392333984,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,8,"[0.0, 0.8, 0.2]",stage2_ext_005_obj_0,-96.53058624267578,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,8,"[0.0, 0.8, 0.2]",stage2_ext_006_obj_1,-89.95550537109375,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
utility_argmax,9,"[0.0, 0.9, 0.1]",stage1_pref_000_ckpt_191,-93.7947769165039,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,9,"[0.0, 0.9, 0.1]",stage2_ext_005_obj_0,-105.5483627319336,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,9,"[0.0, 0.9, 0.1]",stage2_ext_006_obj_1,-97.4684829711914,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
utility_argmax,10,"[0.0, 1.0, 0.0]",stage1_pref_000_ckpt_191,-100.7769775390625,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,10,"[0.0, 1.0, 0.0]",stage2_ext_005_obj_0,-114.56614685058594,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,10,"[0.0, 1.0, 0.0]",stage2_ext_006_obj_1,-104.98146057128906,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
utility_argmax,11,"[0.1, 0.0, 0.9]",stage2_ext_006_obj_1,-65.54066467285156,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
strict_lexi,11,"[0.1, 0.0, 0.9]",stage2_ext_005_obj_0,-71.1953353881836,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,11,"[0.1, 0.0, 0.9]",stage1_pref_000_ckpt_096,-68.27587127685547,False,False,-5.862124443054199,-119.3711929321289,-25.450000762939453,6.362124443054199,0.725,0.93575
utility_argmax,12,"[0.1, 0.1, 0.8]",stage2_ext_006_obj_1,-73.05364990234375,False,False,-8.928937911987305,-104.29762268066406,-29.80950355529785,9.428937911987305,0.475,0.976
strict_lexi,12,"[0.1, 0.1, 0.8]",stage2_ext_005_obj_0,-80.21311950683594,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,12,"[0.1, 0.1, 0.8]",stage1_pref_000_ckpt_096,-77.50761413574219,False,False,-5.862124443054199,-119.3711929321289,-25.450000762939453,6.362124443054199,0.725,0.93575
utility_argmax,13,"[0.1, 0.2, 0.7]",stage1_pref_000_ckpt_191,-80.36827087402344,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,13,"[0.1, 0.2, 0.7]",stage2_ext_005_obj_0,-89.23089599609375,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,13,"[0.1, 0.2, 0.7]",stage2_ext_005_obj_0,-89.23089599609375,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
utility_argmax,14,"[0.1, 0.3, 0.6]",stage1_pref_000_ckpt_191,-87.35047912597656,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,14,"[0.1, 0.3, 0.6]",stage2_ext_005_obj_0,-98.2486801147461,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,14,"[0.1, 0.3, 0.6]",stage2_ext_005_obj_0,-98.2486801147461,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
utility_argmax,15,"[0.1, 0.4, 0.5]",stage1_pref_000_ckpt_191,-94.3326644897461,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
strict_lexi,15,"[0.1, 0.4, 0.5]",stage2_ext_005_obj_0,-107.26646423339844,False,False,-5.559188365936279,-119.55012512207031,-24.192750930786133,6.059188365936279,0.9,0.939
risk_adjusted_utility,15,"[0.1, 0.4, 0.5]",stage1_pref_000_ckpt_096,-105.20282745361328,False,False,-5.862124443054199,-119.3711929321289,-25.450000762939453,6.362124443054199,0.725,0.93575
utility_argmax,16,"[0.1, 0.5, 0.4]",stage1_pref_000_ckpt_191,-101.31486511230469,False,False,-10.004000663757324,-105.75480651855469,-30.629247665405273,10.504000663757324,0.45,0.9855
