selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
strict_lexi,21,"[0.2, 0.0, 0.8]",stage2_ext_000_obj_0,-14.348000526428223,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,21,"[0.2, 0.0, 0.8]",stage2_ext_000_obj_0,-14.348000526428223,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,22,"[0.2, 0.1, 0.7]",stage2_ext_000_obj_0,-15.152250289916992,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,22,"[0.2, 0.1, 0.7]",stage2_ext_000_obj_0,-15.152250289916992,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,22,"[0.2, 0.1, 0.7]",stage2_ext_000_obj_0,-15.152250289916992,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,23,"[0.2, 0.2, 0.6]",stage2_ext_000_obj_0,-15.956501007080078,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,23,"[0.2, 0.2, 0.6]",stage2_ext_000_obj_0,-15.956501007080078,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,23,"[0.2, 0.2, 0.6]",stage2_ext_000_obj_0,-15.956501007080078,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,24,"[0.2, 0.3, 0.5]",stage2_ext_000_obj_0,-16.760751724243164,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,24,"[0.2, 0.3, 0.5]",stage2_ext_000_obj_0,-16.760751724243164,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,24,"[0.2, 0.3, 0.5]",stage2_ext_000_obj_0,-16.760751724243164,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,25,"[0.2, 0.4, 0.4]",stage2_ext_000_obj_0,-17.564998626708984,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
